id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,new_x,new_y
320830,49,BlockedShot,0.7330000305175781,0.6229999923706054,0.05278396233916283,"Lionel Messi",a,2097,DirectFreekick,2019,LeftFoot,12065,Granada,Barcelona,2,0,"2019-09-21 19:00:00",,Standard,73.3,62.3
320837,81,SavedShot,0.8719999694824219,0.5879999923706055,0.09446612000465393,"Lionel Messi",a,2097,OpenPlay,2019,LeftFoot,12065,Granada,Barcelona,2,0,"2019-09-21 19:00:00","Anssumane Fati",Pass,87.2,58.8
321614,2,MissedShots,0.9780000305175781,0.6930000305175781,0.05143574997782707,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12073,Barcelona,Villarreal,2,1,"2019-09-24 19:00:00","Sergio Busquets",Chipped,97.8,69.3
325120,22,MissedShots,0.7430000305175781,0.3060000038146973,0.047615230083465576,"Lionel Messi",h,2097,DirectFreekick,2019,LeftFoot,12093,Barcelona,Sevilla,4,0,"2019-10-06 20:00:00",,Standard,74.3,30.6
325121,24,BlockedShot,0.9219999694824219,0.6809999847412109,0.058755941689014435,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12093,Barcelona,Sevilla,4,0,"2019-10-06 20:00:00",,None,92.2,68.1
325125,33,MissedShots,0.794000015258789,0.3120000076293945,0.07610119879245758,"Lionel Messi",h,2097,DirectFreekick,2019,LeftFoot,12093,Barcelona,Sevilla,4,0,"2019-10-06 20:00:00",,Standard,79.4,31.2
325134,59,SavedShot,0.8809999847412109,0.585,0.09484956413507462,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12093,Barcelona,Sevilla,4,0,"2019-10-06 20:00:00",Arthur,TakeOn,88.1,58.5
325140,77,Goal,0.7880000305175782,0.3840000152587891,0.09466048330068588,"Lionel Messi",h,2097,DirectFreekick,2019,LeftFoot,12093,Barcelona,Sevilla,4,0,"2019-10-06 20:00:00",,Standard,78.8,38.4
325143,85,SavedShot,0.7140000152587891,0.32799999237060545,0.0157973300665617,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12093,Barcelona,Sevilla,4,0,"2019-10-06 20:00:00","Frenkie de Jong",Pass,71.4,32.8
325269,57,Goal,0.9209999847412109,0.5570000076293945,0.5285720825195312,"Lionel Messi",a,2097,OpenPlay,2019,LeftFoot,12106,Eibar,Barcelona,0,3,"2019-10-19 12:00:00","Antoine Griezmann",Pass,92.1,55.7
325271,69,BlockedShot,0.9290000152587891,0.38,0.1183638796210289,"Lionel Messi",a,2097,OpenPlay,2019,RightFoot,12106,Eibar,Barcelona,0,3,"2019-10-19 12:00:00","Antoine Griezmann",Pass,92.9,38
325273,82,MissedShots,0.7440000152587891,0.5129999923706055,0.06873660534620285,"Lionel Messi",a,2097,DirectFreekick,2019,LeftFoot,12106,Eibar,Barcelona,0,3,"2019-10-19 12:00:00",,Standard,74.4,51.3
328321,13,SavedShot,0.7340000152587891,0.4909999847412109,0.061639443039894104,"Lionel Messi",h,2097,DirectFreekick,2019,LeftFoot,12125,Barcelona,"Real Valladolid",5,1,"2019-10-29 20:15:00",,Standard,73.4,49.1
328329,32,BlockedShot,0.769000015258789,0.6029999923706054,0.03845135495066643,"Lionel Messi",h,2097,SetPiece,2019,RightFoot,12125,Barcelona,"Real Valladolid",5,1,"2019-10-29 20:15:00","Jordi Alba",TakeOn,76.9,60.3
328330,33,Goal,0.735999984741211,0.34299999237060547,0.04992116987705231,"Lionel Messi",h,2097,DirectFreekick,2019,LeftFoot,12125,Barcelona,"Real Valladolid",5,1,"2019-10-29 20:15:00",,Standard,73.6,34.3
328332,45,SavedShot,0.815,0.2670000076293945,0.07280469685792923,"Lionel Messi",h,2097,DirectFreekick,2019,LeftFoot,12125,Barcelona,"Real Valladolid",5,1,"2019-10-29 20:15:00",,Standard,81.5,26.7
328337,74,Goal,0.85,0.595999984741211,0.13356398046016693,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12125,Barcelona,"Real Valladolid",5,1,"2019-10-29 20:15:00","Ivan Rakitic",Throughball,85,59.6
328344,91,MissedShots,0.909000015258789,0.5420000076293945,0.14503003656864166,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12125,Barcelona,"Real Valladolid",5,1,"2019-10-29 20:15:00","Luis SuÃ¡rez",Pass,90.9,54.2
329229,37,Goal,0.885,0.5,0.7432776093482971,"Lionel Messi",a,2097,Penalty,2019,LeftFoot,12137,Levante,Barcelona,3,1,"2019-11-02 15:00:00",,Standard,88.5,50
329231,42,SavedShot,0.9540000152587891,0.49700000762939456,0.6607033610343933,"Lionel Messi",a,2097,OpenPlay,2019,LeftFoot,12137,Levante,Barcelona,3,1,"2019-11-02 15:00:00",,Rebound,95.4,49.7
329230,42,SavedShot,0.9540000152587891,0.49700000762939456,0.628462553024292,"Lionel Messi",a,2097,OpenPlay,2019,LeftFoot,12137,Levante,Barcelona,3,1,"2019-11-02 15:00:00",,None,95.4,49.7
329237,79,BlockedShot,0.769000015258789,0.34,0.017038213089108467,"Lionel Messi",a,2097,OpenPlay,2019,LeftFoot,12137,Levante,Barcelona,3,1,"2019-11-02 15:00:00","Sergi Roberto",Pass,76.9,34
329241,93,BlockedShot,0.7609999847412109,0.43,0.024714447557926178,"Lionel Messi",a,2097,OpenPlay,2019,LeftFoot,12137,Levante,Barcelona,3,1,"2019-11-02 15:00:00","Sergio Busquets",Pass,76.1,43
331039,13,SavedShot,0.8119999694824219,0.5309999847412109,0.08200455456972122,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12146,Barcelona,"Celta Vigo",4,1,"2019-11-09 20:00:00",,TakeOn,81.2,53.1
331040,22,Goal,0.885,0.5,0.7432776093482971,"Lionel Messi",h,2097,Penalty,2019,LeftFoot,12146,Barcelona,"Celta Vigo",4,1,"2019-11-09 20:00:00",,Standard,88.5,50
331043,31,SavedShot,0.7619999694824219,0.629000015258789,0.028340453281998634,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12146,Barcelona,"Celta Vigo",4,1,"2019-11-09 20:00:00","JÃºnior Firpo",Pass,76.2,62.9
331045,45,Goal,0.7269999694824218,0.43,0.05459844321012497,"Lionel Messi",h,2097,DirectFreekick,2019,LeftFoot,12146,Barcelona,"Celta Vigo",4,1,"2019-11-09 20:00:00",,Standard,72.7,43
331047,47,Goal,0.7440000152587891,0.4779999923706055,0.06849837303161621,"Lionel Messi",h,2097,DirectFreekick,2019,LeftFoot,12146,Barcelona,"Celta Vigo",4,1,"2019-11-09 20:00:00",,Standard,74.4,47.8
331903,55,SavedShot,0.8490000152587891,0.4759999847412109,0.09429431706666946,"Lionel Messi",a,2097,OpenPlay,2019,LeftFoot,12157,Leganes,Barcelona,1,2,"2019-11-23 12:00:00","Frenkie de Jong",Pass,84.9,47.6
334646,59,SavedShot,0.7390000152587891,0.4620000076293945,0.02110370621085167,"Lionel Messi",a,2097,OpenPlay,2019,LeftFoot,12165,"Atletico Madrid",Barcelona,0,1,"2019-12-01 20:00:00","Luis SuÃ¡rez",Pass,73.9,46.2
334648,63,BlockedShot,0.8230000305175781,0.4779999923706055,0.06554087996482849,"Lionel Messi",a,2097,OpenPlay,2019,LeftFoot,12165,"Atletico Madrid",Barcelona,0,1,"2019-12-01 20:00:00","Frenkie de Jong",Pass,82.3,47.8
334654,85,Goal,0.8209999847412109,0.54,0.06727904826402664,"Lionel Messi",a,2097,OpenPlay,2019,LeftFoot,12165,"Atletico Madrid",Barcelona,0,1,"2019-12-01 20:00:00","Luis SuÃ¡rez",Pass,82.1,54
336034,3,BlockedShot,0.8369999694824218,0.26799999237060546,0.034833721816539764,"Lionel Messi",h,2097,FromCorner,2019,LeftFoot,12173,Barcelona,Mallorca,5,2,"2019-12-07 20:00:00","Sergio Busquets",TakeOn,83.7,26.8
336039,16,Goal,0.7859999847412109,0.36900001525878906,0.038465261459350586,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12173,Barcelona,Mallorca,5,2,"2019-12-07 20:00:00","Antoine Griezmann",Pass,78.6,36.9
336043,29,SavedShot,0.975999984741211,0.61,0.3487231433391571,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12173,Barcelona,Mallorca,5,2,"2019-12-07 20:00:00","Luis SuÃ¡rez",Chipped,97.6,61
336047,40,Goal,0.8180000305175781,0.5029999923706054,0.09472362697124481,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12173,Barcelona,Mallorca,5,2,"2019-12-07 20:00:00","Ivan Rakitic",Pass,81.8,50.3
336054,62,MissedShots,0.77,0.43400001525878906,0.041311752051115036,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12173,Barcelona,Mallorca,5,2,"2019-12-07 20:00:00","Sergio Busquets",Pass,77,43.4
336062,82,Goal,0.865999984741211,0.40700000762939453,0.1124524250626564,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12173,Barcelona,Mallorca,5,2,"2019-12-07 20:00:00","Luis SuÃ¡rez",Pass,86.6,40.7
336066,92,BlockedShot,0.8480000305175781,0.45799999237060546,0.09744449704885483,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12173,Barcelona,Mallorca,5,2,"2019-12-07 20:00:00","Sergio Busquets",Pass,84.8,45.8
337016,35,MissedShots,0.8640000152587891,0.524000015258789,0.021328948438167572,"Lionel Messi",a,2097,OpenPlay,2019,Head,12190,"Real Sociedad",Barcelona,2,2,"2019-12-14 15:00:00","Sergi Roberto",Aerial,86.4,52.4
338260,30,BlockedShot,0.8640000152587891,0.49900001525878906,0.07545311003923416,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12113,Barcelona,"Real Madrid",0,0,"2019-12-18 19:00:00",,None,86.4,49.9
338271,66,BlockedShot,0.7040000152587891,0.53,0.04475104808807373,"Lionel Messi",h,2097,DirectFreekick,2019,LeftFoot,12113,Barcelona,"Real Madrid",0,0,"2019-12-18 19:00:00",,Standard,70.4,53
338669,38,MissedShots,0.9730000305175781,0.39,0.24690552055835724,"Lionel Messi",h,2097,OpenPlay,2019,RightFoot,12193,Barcelona,Alaves,4,1,"2019-12-21 15:00:00","Antoine Griezmann",TakeOn,97.3,39
338670,40,BlockedShot,0.779000015258789,0.3060000038146973,0.02406187541782856,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12193,Barcelona,Alaves,4,1,"2019-12-21 15:00:00","Arturo Vidal",Pass,77.9,30.6
338675,68,Goal,0.7609999847412109,0.5979999923706054,0.031239503994584084,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12193,Barcelona,Alaves,4,1,"2019-12-21 15:00:00","Luis SuÃ¡rez",Pass,76.1,59.8
338678,85,MissedShots,0.7430000305175781,0.3729999923706055,0.05770689621567726,"Lionel Messi",h,2097,DirectFreekick,2019,LeftFoot,12193,Barcelona,Alaves,4,1,"2019-12-21 15:00:00",,Standard,74.3,37.3
353720,25,SavedShot,0.845999984741211,0.39,0.04637293517589569,"Lionel Messi",a,2097,OpenPlay,2019,LeftFoot,12206,Espanyol,Barcelona,2,2,"2020-01-04 20:00:00","Sergi Roberto",HeadPass,84.6,39
353722,40,SavedShot,0.9,0.549000015258789,0.08094029873609543,"Lionel Messi",a,2097,OpenPlay,2019,Head,12206,Espanyol,Barcelona,2,2,"2020-01-04 20:00:00","Sergi Roberto",Cross,90,54.9
353724,42,SavedShot,0.7580000305175781,0.2620000076293945,0.04614769294857979,"Lionel Messi",a,2097,DirectFreekick,2019,LeftFoot,12206,Espanyol,Barcelona,2,2,"2020-01-04 20:00:00",,Standard,75.8,26.2
353725,45,BlockedShot,0.8530000305175781,0.43599998474121093,0.1170363798737526,"Lionel Messi",a,2097,OpenPlay,2019,LeftFoot,12206,Espanyol,Barcelona,2,2,"2020-01-04 20:00:00","Antoine Griezmann",Pass,85.3,43.6
353726,46,BlockedShot,0.9119999694824219,0.2610000038146973,0.04095280170440674,"Lionel Messi",a,2097,FromCorner,2019,LeftFoot,12206,Espanyol,Barcelona,2,2,"2020-01-04 20:00:00","Ivan Rakitic",Pass,91.2,26.1
355412,12,MissedShots,0.750999984741211,0.455,0.07277403026819229,"Lionel Messi",h,2097,DirectFreekick,2019,LeftFoot,12214,Barcelona,Granada,1,0,"2020-01-19 20:00:00",,Standard,75.1,45.5
355413,17,BlockedShot,0.875,0.6309999847412109,0.07135264575481415,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12214,Barcelona,Granada,1,0,"2020-01-19 20:00:00","Arturo Vidal",Pass,87.5,63.1
355415,22,BlockedShot,0.7580000305175781,0.295,0.052161529660224915,"Lionel Messi",h,2097,DirectFreekick,2019,LeftFoot,12214,Barcelona,Granada,1,0,"2020-01-19 20:00:00",,Standard,75.8,29.5
355418,44,MissedShots,0.865999984741211,0.5829999923706055,0.09483571350574493,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12214,Barcelona,Granada,1,0,"2020-01-19 20:00:00","Jordi Alba",Pass,86.6,58.3
355420,49,MissedShots,0.740999984741211,0.43099998474121093,0.01962374709546566,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12214,Barcelona,Granada,1,0,"2020-01-19 20:00:00","Anssumane Fati",Pass,74.1,43.1
355422,62,BlockedShot,0.8219999694824218,0.41,0.15105170011520386,"Lionel Messi",h,2097,DirectFreekick,2019,LeftFoot,12214,Barcelona,Granada,1,0,"2020-01-19 20:00:00",,Standard,82.2,41
355426,75,Goal,0.865,0.5109999847412109,0.39386576414108276,"Lionel Messi",h,2097,OpenPlay,2019,RightFoot,12214,Barcelona,Granada,1,0,"2020-01-19 20:00:00","Arturo Vidal",Pass,86.5,51.1
355427,78,SavedShot,0.784000015258789,0.5420000076293945,0.04905935376882553,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12214,Barcelona,Granada,1,0,"2020-01-19 20:00:00","Sergio Busquets",Pass,78.4,54.2
355429,87,BlockedShot,0.779000015258789,0.5279999923706055,0.04709005728363991,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12214,Barcelona,Granada,1,0,"2020-01-19 20:00:00","Carles PÃ©rez",Pass,77.9,52.8
355812,3,BlockedShot,0.8090000152587891,0.6780000305175782,0.030881142243742943,"Lionel Messi",a,2097,OpenPlay,2019,LeftFoot,12231,Valencia,Barcelona,2,0,"2020-01-25 15:00:00","Antoine Griezmann",Pass,80.9,67.8
355814,27,MissedShots,0.76,0.3340000152587891,0.06077216565608978,"Lionel Messi",a,2097,DirectFreekick,2019,LeftFoot,12231,Valencia,Barcelona,2,0,"2020-01-25 15:00:00",,Standard,76,33.4
355819,35,SavedShot,0.6980000305175781,0.46,0.04197648912668228,"Lionel Messi",a,2097,DirectFreekick,2019,LeftFoot,12231,Valencia,Barcelona,2,0,"2020-01-25 15:00:00",,Standard,69.8,46
355824,57,BlockedShot,0.91,0.544000015258789,0.4119219183921814,"Lionel Messi",a,2097,OpenPlay,2019,LeftFoot,12231,Valencia,Barcelona,2,0,"2020-01-25 15:00:00","Jordi Alba",Pass,91,54.4
355825,58,MissedShots,0.835999984741211,0.6329999923706054,0.053189825266599655,"Lionel Messi",a,2097,OpenPlay,2019,LeftFoot,12231,Valencia,Barcelona,2,0,"2020-01-25 15:00:00","Antoine Griezmann",Pass,83.6,63.3
355826,67,MissedShots,0.8480000305175781,0.6869999694824219,0.04370969533920288,"Lionel Messi",a,2097,OpenPlay,2019,LeftFoot,12231,Valencia,Barcelona,2,0,"2020-01-25 15:00:00","Jordi Alba",Pass,84.8,68.7
