id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,new_x,new_y
355827,69,MissedShots,0.88,0.44299999237060544,0.047537773847579956,"Lionel Messi",a,2097,OpenPlay,2019,Head,12231,Valencia,Barcelona,2,0,"2020-01-25 15:00:00","Antoine Griezmann",Cross,88,44.3
355828,72,SavedShot,0.7919999694824219,0.6329999923706054,0.0931345671415329,"Lionel Messi",a,2097,DirectFreekick,2019,LeftFoot,12231,Valencia,Barcelona,2,0,"2020-01-25 15:00:00",,Standard,79.2,63.3
355830,85,SavedShot,0.750999984741211,0.49900001525878906,0.02224629744887352,"Lionel Messi",a,2097,OpenPlay,2019,LeftFoot,12231,Valencia,Barcelona,2,0,"2020-01-25 15:00:00","Ivan Rakitic",Pass,75.1,49.9
355832,91,MissedShots,0.7709999847412109,0.33299999237060546,0.06710399687290192,"Lionel Messi",a,2097,DirectFreekick,2019,LeftFoot,12231,Valencia,Barcelona,2,0,"2020-01-25 15:00:00",,Standard,77.1,33.3
355833,92,SavedShot,0.9130000305175782,0.6320000076293946,0.0827689990401268,"Lionel Messi",a,2097,OpenPlay,2019,LeftFoot,12231,Valencia,Barcelona,2,0,"2020-01-25 15:00:00","Arturo Vidal",Pass,91.3,63.2
357417,12,MissedShots,0.8519999694824218,0.52,0.09606075286865234,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12233,Barcelona,Levante,2,1,"2020-02-02 20:00:00","Anssumane Fati",Pass,85.2,52
357418,16,SavedShot,0.825,0.48900001525878906,0.07980215549468994,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12233,Barcelona,Levante,2,1,"2020-02-02 20:00:00",,TakeOn,82.5,48.9
357422,28,SavedShot,0.860999984741211,0.539000015258789,0.09364492446184158,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12233,Barcelona,Levante,2,1,"2020-02-02 20:00:00","Anssumane Fati",Pass,86.1,53.9
357428,49,BlockedShot,0.9209999847412109,0.4540000152587891,0.568477988243103,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12233,Barcelona,Levante,2,1,"2020-02-02 20:00:00","Anssumane Fati",Pass,92.1,45.4
357435,57,SavedShot,0.8109999847412109,0.285,0.02113337814807892,"Lionel Messi",h,2097,SetPiece,2019,LeftFoot,12233,Barcelona,Levante,2,1,"2020-02-02 20:00:00","Frenkie de Jong",Chipped,81.1,28.5
357436,62,BlockedShot,0.7609999847412109,0.47,0.024741072207689285,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12233,Barcelona,Levante,2,1,"2020-02-02 20:00:00",,None,76.1,47
357439,70,SavedShot,0.8130000305175781,0.47200000762939454,0.08034690469503403,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12233,Barcelona,Levante,2,1,"2020-02-02 20:00:00","Sergi Roberto",Pass,81.3,47.2
357441,73,SavedShot,0.9490000152587891,0.3609999847412109,0.2397201657295227,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12233,Barcelona,Levante,2,1,"2020-02-02 20:00:00",,TakeOn,94.9,36.1
357442,76,BlockedShot,0.8169999694824219,0.5359999847412109,0.0910276398062706,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12233,Barcelona,Levante,2,1,"2020-02-02 20:00:00","Sergio Busquets",TakeOn,81.7,53.6
357446,89,MissedShots,0.875999984741211,0.5940000152587891,0.12419819831848145,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12233,Barcelona,Levante,2,1,"2020-02-02 20:00:00","Sergi Roberto",Pass,87.6,59.4
358677,22,SavedShot,0.925,0.43099998474121093,0.47615253925323486,"Lionel Messi",a,2097,OpenPlay,2019,RightFoot,12251,"Real Betis",Barcelona,2,3,"2020-02-09 20:00:00","Antoine Griezmann",Throughball,92.5,43.1
358682,46,SavedShot,0.855,0.46799999237060547,0.09480813145637512,"Lionel Messi",a,2097,OpenPlay,2019,LeftFoot,12251,"Real Betis",Barcelona,2,3,"2020-02-09 20:00:00","Arturo Vidal",Pass,85.5,46.8
358684,61,SavedShot,0.8780000305175781,0.40799999237060547,0.11155761778354645,"Lionel Messi",a,2097,OpenPlay,2019,RightFoot,12251,"Real Betis",Barcelona,2,3,"2020-02-09 20:00:00","Jordi Alba",TakeOn,87.8,40.8
358685,66,MissedShots,0.8690000152587891,0.6969999694824218,0.045540209859609604,"Lionel Messi",a,2097,OpenPlay,2019,LeftFoot,12251,"Real Betis",Barcelona,2,3,"2020-02-09 20:00:00","Jordi Alba",Pass,86.9,69.7
358983,11,BlockedShot,0.75,0.40700000762939453,0.020945142954587936,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12254,Barcelona,Getafe,2,1,"2020-02-15 15:00:00","Sergi Roberto",Pass,75,40.7
358984,13,SavedShot,0.8119999694824219,0.46799999237060547,0.31642434000968933,"Lionel Messi",h,2097,OpenPlay,2019,RightFoot,12254,Barcelona,Getafe,2,1,"2020-02-15 15:00:00","Sergio Busquets",Throughball,81.2,46.8
358989,42,MissedShots,0.6969999694824218,0.46299999237060546,0.04164910316467285,"Lionel Messi",h,2097,DirectFreekick,2019,LeftFoot,12254,Barcelona,Getafe,2,1,"2020-02-15 15:00:00",,Standard,69.7,46.3
358990,47,SavedShot,0.9230000305175782,0.555,0.22547578811645508,"Lionel Messi",h,2097,OpenPlay,2019,Head,12254,Barcelona,Getafe,2,1,"2020-02-15 15:00:00","Antoine Griezmann",Cross,92.3,55.5
358992,58,BlockedShot,0.965999984741211,0.34599998474121096,0.11320246756076813,"Lionel Messi",h,2097,OpenPlay,2019,RightFoot,12254,Barcelona,Getafe,2,1,"2020-02-15 15:00:00","Anssumane Fati",Pass,96.6,34.6
359001,89,MissedShots,0.7869999694824219,0.3160000038146973,0.018065432086586952,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12254,Barcelona,Getafe,2,1,"2020-02-15 15:00:00","Sergi Roberto",TakeOn,78.7,31.6
359885,13,Goal,0.875,0.5459999847412109,0.3978502154350281,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12265,Barcelona,Eibar,5,0,"2020-02-22 15:00:00","Ivan Rakitic",TakeOn,87.5,54.6
359891,36,Goal,0.9169999694824219,0.655,0.3399604558944702,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12265,Barcelona,Eibar,5,0,"2020-02-22 15:00:00","Arturo Vidal",Pass,91.7,65.5
359892,39,Goal,0.91,0.46799999237060547,0.4530527591705322,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12265,Barcelona,Eibar,5,0,"2020-02-22 15:00:00",,Dispossessed,91,46.8
359904,78,SavedShot,0.7280000305175781,0.5279999923706055,0.05738253891468048,"Lionel Messi",h,2097,DirectFreekick,2019,LeftFoot,12265,Barcelona,Eibar,5,0,"2020-02-22 15:00:00",,Standard,72.8,52.8
359905,86,Goal,0.9630000305175781,0.544000015258789,0.6275072693824768,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12265,Barcelona,Eibar,5,0,"2020-02-22 15:00:00",,None,96.3,54.4
361464,29,SavedShot,0.8830000305175781,0.37099998474121093,0.0814768448472023,"Lionel Messi",a,2097,OpenPlay,2019,RightFoot,12279,"Real Madrid",Barcelona,2,0,"2020-03-01 20:00:00","Antoine Griezmann",Pass,88.3,37.1
361469,37,SavedShot,0.845,0.4879999923706055,0.2814042568206787,"Lionel Messi",a,2097,OpenPlay,2019,LeftFoot,12279,"Real Madrid",Barcelona,2,0,"2020-03-01 20:00:00","Sergio Busquets",Chipped,84.5,48.8
361471,46,BlockedShot,0.8540000152587891,0.6819999694824219,0.06603486090898514,"Lionel Messi",a,2097,OpenPlay,2019,LeftFoot,12279,"Real Madrid",Barcelona,2,0,"2020-03-01 20:00:00","Frenkie de Jong",TakeOn,85.4,68.2
361805,28,SavedShot,0.9640000152587891,0.615,0.2912558615207672,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12285,Barcelona,"Real Sociedad",1,0,"2020-03-07 17:30:00","Sergio Busquets",Chipped,96.4,61.5
361810,39,MissedShots,0.865,0.565,0.0982310101389885,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12285,Barcelona,"Real Sociedad",1,0,"2020-03-07 17:30:00","Frenkie de Jong",Pass,86.5,56.5
361812,53,MissedShots,0.8290000152587891,0.48900001525878906,0.08789576590061188,"Lionel Messi",h,2097,OpenPlay,2019,RightFoot,12285,Barcelona,"Real Sociedad",1,0,"2020-03-07 17:30:00","Jordi Alba",TakeOn,82.9,48.9
361814,56,BlockedShot,0.7519999694824219,0.625999984741211,0.06327860057353973,"Lionel Messi",h,2097,DirectFreekick,2019,LeftFoot,12285,Barcelona,"Real Sociedad",1,0,"2020-03-07 17:30:00",,Standard,75.2,62.6
361816,59,MissedShots,0.9230000305175782,0.5459999847412109,0.09510393440723419,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12285,Barcelona,"Real Sociedad",1,0,"2020-03-07 17:30:00","Antoine Griezmann",HeadPass,92.3,54.6
361821,80,Goal,0.885,0.5,0.7432776093482971,"Lionel Messi",h,2097,Penalty,2019,LeftFoot,12285,Barcelona,"Real Sociedad",1,0,"2020-03-07 17:30:00",,Standard,88.5,50
364341,11,BlockedShot,0.895,0.605,0.11926437169313431,"Lionel Messi",a,2097,OpenPlay,2019,LeftFoot,12297,Mallorca,Barcelona,0,4,"2020-06-13 20:00:00","Antoine Griezmann",Pass,89.5,60.5
364354,65,MissedShots,0.9209999847412109,0.6480000305175782,0.11432681977748871,"Lionel Messi",a,2097,OpenPlay,2019,LeftFoot,12297,Mallorca,Barcelona,0,4,"2020-06-13 20:00:00","Ivan Rakitic",Pass,92.1,64.8
364361,92,Goal,0.8669999694824219,0.5479999923706055,0.1170477345585823,"Lionel Messi",a,2097,OpenPlay,2019,RightFoot,12297,Mallorca,Barcelona,0,4,"2020-06-13 20:00:00","Luis SuÃ¡rez",Pass,86.7,54.8
364666,43,MissedShots,0.9209999847412109,0.515,0.08428221940994263,"Lionel Messi",h,2097,OpenPlay,2019,Head,12307,Barcelona,Leganes,2,0,"2020-06-16 20:00:00","Sergi Roberto",Aerial,92.1,51.5
364667,50,SavedShot,0.7319999694824219,0.32799999237060545,0.04618415609002113,"Lionel Messi",h,2097,DirectFreekick,2019,LeftFoot,12307,Barcelona,Leganes,2,0,"2020-06-16 20:00:00",,Standard,73.2,32.8
364669,68,Goal,0.885,0.5,0.7432776093482971,"Lionel Messi",h,2097,Penalty,2019,LeftFoot,12307,Barcelona,Leganes,2,0,"2020-06-16 20:00:00",,Standard,88.5,50
365122,20,BlockedShot,0.8119999694824219,0.3120000076293945,0.08889070898294449,"Lionel Messi",a,2097,DirectFreekick,2019,LeftFoot,12321,Sevilla,Barcelona,0,0,"2020-06-19 20:00:00",,Standard,81.2,31.2
365123,22,SavedShot,0.6980000305175781,0.575,0.04073266685009003,"Lionel Messi",a,2097,DirectFreekick,2019,LeftFoot,12321,Sevilla,Barcelona,0,0,"2020-06-19 20:00:00",,Standard,69.8,57.5
365130,72,SavedShot,0.725,0.5690000152587891,0.05355119705200195,"Lionel Messi",a,2097,DirectFreekick,2019,LeftFoot,12321,Sevilla,Barcelona,0,0,"2020-06-19 20:00:00",,Standard,72.5,56.9
365134,84,BlockedShot,0.749000015258789,0.4520000076293945,0.026378488168120384,"Lionel Messi",a,2097,OpenPlay,2019,LeftFoot,12321,Sevilla,Barcelona,0,0,"2020-06-19 20:00:00","Antoine Griezmann",LayOff,74.9,45.2
366264,9,MissedShots,0.765,0.6459999847412109,0.021278075873851776,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12324,Barcelona,"Athletic Club",1,0,"2020-06-23 20:00:00","Arturo Vidal",TakeOn,76.5,64.6
366271,24,BlockedShot,0.835999984741211,0.504000015258789,0.07806255668401718,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12324,Barcelona,"Athletic Club",1,0,"2020-06-23 20:00:00","Sergio Busquets",Pass,83.6,50.4
366274,43,MissedShots,0.740999984741211,0.555,0.02203095145523548,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12324,Barcelona,"Athletic Club",1,0,"2020-06-23 20:00:00",Arthur,Pass,74.1,55.5
366279,79,MissedShots,0.8830000305175781,0.34799999237060547,0.07123906165361404,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12324,Barcelona,"Athletic Club",1,0,"2020-06-23 20:00:00","NÃ©lson Semedo",Pass,88.3,34.8
366280,86,BlockedShot,0.735,0.509000015258789,0.06231345981359482,"Lionel Messi",h,2097,DirectFreekick,2019,LeftFoot,12324,Barcelona,"Athletic Club",1,0,"2020-06-23 20:00:00",,Standard,73.5,50.9
366281,88,BlockedShot,0.7969999694824219,0.5,0.06110689789056778,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12324,Barcelona,"Athletic Club",1,0,"2020-06-23 20:00:00","Anssumane Fati",Pass,79.7,50
366286,95,BlockedShot,0.7709999847412109,0.3340000152587891,0.06734123080968857,"Lionel Messi",h,2097,DirectFreekick,2019,LeftFoot,12324,Barcelona,"Athletic Club",1,0,"2020-06-23 20:00:00",,Standard,77.1,33.4
367113,9,BlockedShot,0.769000015258789,0.27299999237060546,0.012544164434075356,"Lionel Messi",a,2097,OpenPlay,2019,LeftFoot,12335,"Celta Vigo",Barcelona,2,2,"2020-06-27 15:00:00","Ivan Rakitic",Chipped,76.9,27.3
367115,13,BlockedShot,0.7519999694824219,0.515,0.03256307542324066,"Lionel Messi",a,2097,FromCorner,2019,LeftFoot,12335,"Celta Vigo",Barcelona,2,2,"2020-06-27 15:00:00","Gerard PiquÃ©",Pass,75.2,51.5
367124,39,MissedShots,0.825999984741211,0.44,0.1390889286994934,"Lionel Messi",a,2097,OpenPlay,2019,LeftFoot,12335,"Celta Vigo",Barcelona,2,2,"2020-06-27 15:00:00","Ivan Rakitic",TakeOn,82.6,44
367128,50,MissedShots,0.9580000305175781,0.4129999923706055,0.09180432558059692,"Lionel Messi",a,2097,OpenPlay,2019,LeftFoot,12335,"Celta Vigo",Barcelona,2,2,"2020-06-27 15:00:00","Arturo Vidal",None,95.8,41.3
367129,53,MissedShots,0.8,0.515,0.03701138123869896,"Lionel Messi",a,2097,OpenPlay,2019,LeftFoot,12335,"Celta Vigo",Barcelona,2,2,"2020-06-27 15:00:00","Luis SuÃ¡rez",TakeOn,80,51.5
367131,58,BlockedShot,0.845999984741211,0.7140000152587891,0.03492555394768715,"Lionel Messi",a,2097,OpenPlay,2019,LeftFoot,12335,"Celta Vigo",Barcelona,2,2,"2020-06-27 15:00:00","Jordi Alba",Pass,84.6,71.4
367134,75,BlockedShot,0.725,0.3970000076293945,0.05079389736056328,"Lionel Messi",a,2097,DirectFreekick,2019,LeftFoot,12335,"Celta Vigo",Barcelona,2,2,"2020-06-27 15:00:00",,Standard,72.5,39.7
367807,7,BlockedShot,0.715,0.48200000762939454,0.015251480974256992,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12344,Barcelona,"Atletico Madrid",2,2,"2020-06-30 20:00:00","Arturo Vidal",Pass,71.5,48.2
367810,10,BlockedShot,0.9569999694824218,0.17399999618530274,0.07226018607616425,"Lionel Messi",h,2097,DirectFreekick,2019,LeftFoot,12344,Barcelona,"Atletico Madrid",2,2,"2020-06-30 20:00:00",,Standard,95.7,17.4
367813,21,ShotOnPost,0.8490000152587891,0.2989999961853027,0.038604140281677246,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12344,Barcelona,"Atletico Madrid",2,2,"2020-06-30 20:00:00","Arturo Vidal",Pass,84.9,29.9
367814,29,MissedShots,0.8109999847412109,0.525,0.05888613685965538,"Lionel Messi",h,2097,OpenPlay,2019,LeftFoot,12344,Barcelona,"Atletico Madrid",2,2,"2020-06-30 20:00:00","Jordi Alba",Pass,81.1,52.5
